Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Molecular_Function_2023,GDP Phosphatase Activity (GO:0004382),1/9,0.2034332036105457,0.5277882415350522,0,0,4.892821285140562,7.791414560618048,ENTPD7
GO_Molecular_Function_2023,Voltage-Gated Chloride Channel Activity (GO:0005247),1/9,0.2034332036105457,0.5277882415350522,0,0,4.892821285140562,7.791414560618048,ANO6
GO_Molecular_Function_2023,Nucleoside Triphosphate Diphosphatase Activity (GO:0047429),1/9,0.2034332036105457,0.5277882415350522,0,0,4.892821285140562,7.791414560618048,ENPP1
GO_Molecular_Function_2023,Amino Acid:Monoatomic Cation Symporter Activity (GO:0005416),1/9,0.2034332036105457,0.5277882415350522,0,0,4.892821285140562,7.791414560618048,SLC38A2
GO_Molecular_Function_2023,Phosphate Ion Binding (GO:0042301),1/9,0.2034332036105457,0.5277882415350522,0,0,4.892821285140562,7.791414560618048,MTHFD2
GO_Molecular_Function_2023,"Proton-Transporting ATPase Activity, Rotational Mechanism (GO:0046961)",1/9,0.2034332036105457,0.5277882415350522,0,0,4.892821285140562,7.791414560618048,ATP6V1B1
GO_Molecular_Function_2023,Purine Nucleobase Transmembrane Transporter Activity (GO:0005345),1/9,0.2034332036105457,0.5277882415350522,0,0,4.892821285140562,7.791414560618048,SLC28A3
GO_Molecular_Function_2023,Pyrophosphate Hydrolysis-Driven Proton Transmembrane Transporter Activity (GO:0009678),1/9,0.2034332036105457,0.5277882415350522,0,0,4.892821285140562,7.791414560618048,ATP6V1B1
GO_Molecular_Function_2023,Small Ribosomal Subunit rRNA Binding (GO:0070181),1/9,0.2034332036105457,0.5277882415350522,0,0,4.892821285140562,7.791414560618048,MAP3K20
GO_Molecular_Function_2023,Nucleosomal DNA Binding (GO:0031492),2/34,0.2078855934852182,0.5355941332153887,0,0,2.4483148893360163,3.845733168849358,RCC1;HMGA2
GO_Molecular_Function_2023,Protein Kinase Binding (GO:0019901),16/511,0.2097087707880809,0.5365651997405381,0,0,1.2719158458288893,1.9867777252357697,TOP2A;PDGFRB;CDKN1A;TFRC;CAV2;CAV1;CDC25C;CDC25A;ACTB;AURKA;ACTA2;CCNB1;CCND1;TRIM5;CKS2;TRIB3
GO_Molecular_Function_2023,Core Promoter Sequence-Specific DNA Binding (GO:0001046),2/35,0.2170858063405805,0.5379896648765908,0,0,2.3740015852691907,3.626198592711233,KLF10;STAT1
GO_Molecular_Function_2023,ABC-type Xenobiotic Transporter Activity (GO:0008559),1/10,0.2233164646657546,0.5379896648765908,0,0,4.348951360999553,6.519797360878272,ABCC3
GO_Molecular_Function_2023,BMP Receptor Binding (GO:0070700),1/10,0.2233164646657546,0.5379896648765908,0,0,4.348951360999553,6.519797360878272,BMP4
GO_Molecular_Function_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Binding (GO:0070696),1/10,0.2233164646657546,0.5379896648765908,0,0,4.348951360999553,6.519797360878272,BMP4
GO_Molecular_Function_2023,Vinculin Binding (GO:0017166),1/10,0.2233164646657546,0.5379896648765908,0,0,4.348951360999553,6.519797360878272,TLN1
GO_Molecular_Function_2023,JUN Kinase Kinase Kinase Activity (GO:0004706),1/10,0.2233164646657546,0.5379896648765908,0,0,4.348951360999553,6.519797360878272,MAP3K20
GO_Molecular_Function_2023,UDP-glucosyltransferase Activity (GO:0035251),1/10,0.2233164646657546,0.5379896648765908,0,0,4.348951360999553,6.519797360878272,POGLUT3
GO_Molecular_Function_2023,alditol:NADP+ 1-Oxidoreductase Activity (GO:0004032),1/10,0.2233164646657546,0.5379896648765908,0,0,4.348951360999553,6.519797360878272,AKR1B10
GO_Molecular_Function_2023,cGMP Binding (GO:0030553),1/10,0.2233164646657546,0.5379896648765908,0,0,4.348951360999553,6.519797360878272,PDE5A
GO_Molecular_Function_2023,N-acyltransferase Activity (GO:0016410),2/37,0.2355832824272019,0.5592753225605274,0,0,2.238114400689853,3.235621369691976,ESCO2;SLC38A2
GO_Molecular_Function_2023,Calcium Ion Transmembrane Transporter Activity (GO:0015085),3/68,0.2406952275049543,0.5592753225605274,0,0,1.808560794044665,2.575795257819164,MCOLN3;ANXA6;ANXA2P2
GO_Molecular_Function_2023,Fucosyltransferase Activity (GO:0008417),1/11,0.2427043852621156,0.5592753225605274,0,0,3.913855421686747,5.54167132659317,FUT11
GO_Molecular_Function_2023,C2H2 Zinc Finger Domain Binding (GO:0070742),1/11,0.2427043852621156,0.5592753225605274,0,0,3.913855421686747,5.54167132659317,HMGA2
GO_Molecular_Function_2023,Voltage-Gated Potassium Channel Activity Involved In Ventricular Cardiac Muscle Cell Action Potential Repolarization (GO:1902282),1/11,0.2427043852621156,0.5592753225605274,0,0,3.913855421686747,5.54167132659317,KCNE4
GO_Molecular_Function_2023,Monoatomic Cation:Bicarbonate Symporter Activity (GO:0140410),1/11,0.2427043852621156,0.5592753225605274,0,0,3.913855421686747,5.54167132659317,SLC39A14
GO_Molecular_Function_2023,Organic Acid:Sodium Symporter Activity (GO:0005343),1/11,0.2427043852621156,0.5592753225605274,0,0,3.913855421686747,5.54167132659317,SLC38A2
GO_Molecular_Function_2023,Sequence-Specific Double-Stranded DNA Binding (GO:1990837),21/715,0.2512423034410933,0.5753758924484298,0,0,1.190560452413394,1.6445657431558398,KLF10;TFAP2A;YAP1;OSR2;TFAP2C;HMGA2;MCM10;CDC6;AHR;RUNX1;FOSL1;TBX15;ORC1;SIX4;CREB3L1;KIF2C;HES2;TEAD1;PITX1;NKX3-2;E2F7
GO_Molecular_Function_2023,Ligand-Gated Channel Activity (GO:0022834),1/12,0.261609281253176,0.5846809840055922,0,0,3.557867834976269,4.770756298322355,CHRNA5
GO_Molecular_Function_2023,LRR Domain Binding (GO:0030275),1/12,0.261609281253176,0.5846809840055922,0,0,3.557867834976269,4.770756298322355,PAWR
GO_Molecular_Function_2023,RNA Polymerase II Core Promoter Sequence-Specific DNA Binding (GO:0000979),1/12,0.261609281253176,0.5846809840055922,0,0,3.557867834976269,4.770756298322355,STAT1
GO_Molecular_Function_2023,Solute:Monoatomic Cation Symporter Activity (GO:0015294),1/12,0.261609281253176,0.5846809840055922,0,0,3.557867834976269,4.770756298322355,SLC39A14
GO_Molecular_Function_2023,"3',5'-cyclic-AMP Phosphodiesterase Activity (GO:0004115)",1/13,0.2800431628710608,0.6040465896811835,0,0,3.2612115127175367,4.150907630099556,PDE3A
GO_Molecular_Function_2023,I-SMAD Binding (GO:0070411),1/13,0.2800431628710608,0.6040465896811835,0,0,3.2612115127175367,4.150907630099556,TGFB1I1
GO_Molecular_Function_2023,K63-linked Deubiquitinase Activity (GO:0061578),1/13,0.2800431628710608,0.6040465896811835,0,0,3.2612115127175367,4.150907630099556,DEPDC1B
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On The CH-NH Group Of Donors, NAD Or NADP As Acceptor (GO:0016646)",1/13,0.2800431628710608,0.6040465896811835,0,0,3.2612115127175367,4.150907630099556,ALDH1L2
GO_Molecular_Function_2023,Arylsulfatase Activity (GO:0004065),1/13,0.2800431628710608,0.6040465896811835,0,0,3.2612115127175367,4.150907630099556,SULF1
GO_Molecular_Function_2023,"Phosphotransferase Activity, For Other Substituted Phosphate Groups (GO:0016780)",1/13,0.2800431628710608,0.6040465896811835,0,0,3.2612115127175367,4.150907630099556,SGMS2
GO_Molecular_Function_2023,Endopeptidase Regulator Activity (GO:0061135),2/42,0.2820692544851573,0.6048999619305976,0,0,1.9578470824949696,2.4778564655211874,TFPI;THBS1
GO_Molecular_Function_2023,Protein Tyrosine Phosphatase Activity (GO:0004725),3/76,0.2948143193233721,0.6108540465172025,0,0,1.6096995139195758,1.96610235383945,CDC25C;CDC25A;CDKN3
GO_Molecular_Function_2023,Voltage-Gated Potassium Channel Activity Involved In Cardiac Muscle Cell Action Potential Repolarization (GO:0086008),1/14,0.2980177423709262,0.6108540465172025,0,0,3.010194624652456,3.644148403879033,KCNE4
GO_Molecular_Function_2023,Nucleoside Diphosphate Phosphatase Activity (GO:0017110),1/14,0.2980177423709262,0.6108540465172025,0,0,3.010194624652456,3.644148403879033,ENTPD7
GO_Molecular_Function_2023,Acetylgalactosaminyltransferase Activity (GO:0008376),1/14,0.2980177423709262,0.6108540465172025,0,0,3.010194624652456,3.644148403879033,CHPF2
GO_Molecular_Function_2023,Alanine Transmembrane Transporter Activity (GO:0022858),1/14,0.2980177423709262,0.6108540465172025,0,0,3.010194624652456,3.644148403879033,SLC38A2
GO_Molecular_Function_2023,Aldehyde Dehydrogenase (NAD+) Activity (GO:0004029),1/14,0.2980177423709262,0.6108540465172025,0,0,3.010194624652456,3.644148403879033,ALDH1L2
GO_Molecular_Function_2023,Aldehyde Dehydrogenase [NAD(P)+] Activity (GO:0004030),1/14,0.2980177423709262,0.6108540465172025,0,0,3.010194624652456,3.644148403879033,ALDH1L2
GO_Molecular_Function_2023,Aldo-Keto Reductase (NADP) Activity (GO:0004033),1/14,0.2980177423709262,0.6108540465172025,0,0,3.010194624652456,3.644148403879033,AKR1B10
GO_Molecular_Function_2023,Protein Kinase Inhibitor Activity (GO:0004860),2/45,0.3098842503127436,0.6226967432948484,0,0,1.82097234570212,2.133371873783212,CDKN1A;PARVA
GO_Molecular_Function_2023,Copper Ion Binding (GO:0005507),2/45,0.3098842503127436,0.6226967432948484,0,0,1.82097234570212,2.133371873783212,LOXL3;PAM
GO_Molecular_Function_2023,Damaged DNA Binding (GO:0003684),2/45,0.3098842503127436,0.6226967432948484,0,0,1.82097234570212,2.133371873783212,POLQ;NEIL3
GO_Molecular_Function_2023,Sulfuric Ester Hydrolase Activity (GO:0008484),1/15,0.3155444413461765,0.6226967432948484,0,0,2.795037292025244,3.22395182720092,SULF1
GO_Molecular_Function_2023,BMP Binding (GO:0036122),1/15,0.3155444413461765,0.6226967432948484,0,0,2.795037292025244,3.22395182720092,GDF5
GO_Molecular_Function_2023,Voltage-Gated Monoatomic Anion Channel Activity (GO:0008308),1/15,0.3155444413461765,0.6226967432948484,0,0,2.795037292025244,3.22395182720092,ANO6
GO_Molecular_Function_2023,Acidic Amino Acid Transmembrane Transporter Activity (GO:0015172),1/15,0.3155444413461765,0.6226967432948484,0,0,2.795037292025244,3.22395182720092,SLC38A2
GO_Molecular_Function_2023,Hydro-Lyase Activity (GO:0016836),2/46,0.3191115205429827,0.6264040958806698,0,0,1.7794951527345892,2.0325654208011086,CA12;CA9
GO_Molecular_Function_2023,Four-Way Junction DNA Binding (GO:0000400),1/16,0.3326343979249143,0.6323916629781047,0,0,2.6085676037483267,2.8712798285279675,XRCC2
GO_Molecular_Function_2023,Ubiquitin-Protein Transferase Activator Activity (GO:0097027),1/16,0.3326343979249143,0.6323916629781047,0,0,2.6085676037483267,2.8712798285279675,CDC20
GO_Molecular_Function_2023,Low-Density Lipoprotein Particle Binding (GO:0030169),1/16,0.3326343979249143,0.6323916629781047,0,0,2.6085676037483267,2.8712798285279675,THBS1
GO_Molecular_Function_2023,Acetylcholine-Gated Monoatomic Cation-Selective Channel Activity (GO:0022848),1/16,0.3326343979249143,0.6323916629781047,0,0,2.6085676037483267,2.8712798285279675,CHRNA5
GO_Molecular_Function_2023,Magnesium Ion Binding (GO:0000287),5/155,0.3447844025119361,0.6323916629781047,0,0,1.305735492577598,1.390394129660708,TOP2A;MTHFD2;ATP10D;MAP3K20;DDR2
GO_Molecular_Function_2023,Pyrophosphatase Activity (GO:0016462),2/49,0.3465972728961172,0.6323916629781047,0,0,1.6656534954407294,1.7649127352583551,ENTPD7;ENPP1
GO_Molecular_Function_2023,Histone Acetyltransferase Binding (GO:0035035),1/17,0.3492984738086775,0.6323916629781047,0,0,2.445406626506024,2.572148375201184,STAT1
GO_Molecular_Function_2023,Intracellular Calcium Activated Chloride Channel Activity (GO:0005229),1/17,0.3492984738086775,0.6323916629781047,0,0,2.445406626506024,2.572148375201184,ANO6
GO_Molecular_Function_2023,RNA Polymerase Binding (GO:0070063),1/17,0.3492984738086775,0.6323916629781047,0,0,2.445406626506024,2.572148375201184,PPIB
GO_Molecular_Function_2023,Phosphatidylcholine Transporter Activity (GO:0008525),1/17,0.3492984738086775,0.6323916629781047,0,0,2.445406626506024,2.572148375201184,ATP8B1
GO_Molecular_Function_2023,Calcium-Release Channel Activity (GO:0015278),1/17,0.3492984738086775,0.6323916629781047,0,0,2.445406626506024,2.572148375201184,MCOLN3
GO_Molecular_Function_2023,Chemokine Binding (GO:0019956),1/17,0.3492984738086775,0.6323916629781047,0,0,2.445406626506024,2.572148375201184,PLP2
GO_Molecular_Function_2023,Cholesterol Binding (GO:0015485),2/50,0.3556804361344539,0.6323916629781047,0,0,1.630868544600939,1.6858656763712023,CAV1;ANXA6
GO_Molecular_Function_2023,Double-Stranded DNA Binding (GO:0003690),18/650,0.358853452598417,0.6323916629781047,0,0,1.1172728229690254,1.1450272025934636,KLF10;TFAP2A;OSR2;TFAP2C;STAT1;AHR;FOSL1;RAD51AP1;TBX15;NEIL3;SIX4;CREB3L1;IGF2BP1;HES2;TEAD1;PITX1;NKX3-2;E2F7
GO_Molecular_Function_2023,Transforming Growth Factor Beta Receptor Binding (GO:0005160),1/18,0.3655472610842739,0.6323916629781047,0,0,2.301441058351051,2.316077539630544,TGFB2
GO_Molecular_Function_2023,Intracellular Chloride Channel Activity (GO:0061778),1/18,0.3655472610842739,0.6323916629781047,0,0,2.301441058351051,2.316077539630544,ANO6
GO_Molecular_Function_2023,Nucleobase-Containing Compound Kinase Activity (GO:0019205),1/18,0.3655472610842739,0.6323916629781047,0,0,2.301441058351051,2.316077539630544,TK1
GO_Molecular_Function_2023,Amino Acid:Sodium Symporter Activity (GO:0005283),1/18,0.3655472610842739,0.6323916629781047,0,0,2.301441058351051,2.316077539630544,SLC38A2
GO_Molecular_Function_2023,Ankyrin Binding (GO:0030506),1/18,0.3655472610842739,0.6323916629781047,0,0,2.301441058351051,2.316077539630544,PLEC
GO_Molecular_Function_2023,Calcium Activated Cation Channel Activity (GO:0005227),1/18,0.3655472610842739,0.6323916629781047,0,0,2.301441058351051,2.316077539630544,ANO6
GO_Molecular_Function_2023,Exopeptidase Activity (GO:0008238),2/52,0.3737067935539284,0.6323916629781047,0,0,1.5654728370221327,1.5408694956671147,ERAP2;ANPEP
GO_Molecular_Function_2023,Protein Kinase Activator Activity (GO:0030295),3/88,0.3768611517597447,0.6323916629781047,0,0,1.381593927893738,1.3482677506804766,CDKN1A;MAP3K20;CD36
GO_Molecular_Function_2023,Serine-Type Endopeptidase Activity (GO:0004252),4/125,0.3797435953944159,0.6323916629781047,0,0,1.2942649636864514,1.253183703317145,BMP1;C1S;PLAU;C1R
GO_Molecular_Function_2023,1-Acylglycerol-3-Phosphate O-acyltransferase Activity (GO:0003841),1/19,0.3813910890200669,0.6323916629781047,0,0,2.17347166443552,2.0950744327356245,GPAT3
GO_Molecular_Function_2023,DNA Polymerase Binding (GO:0070182),1/19,0.3813910890200669,0.6323916629781047,0,0,2.17347166443552,2.0950744327356245,FANCI
GO_Molecular_Function_2023,MAP Kinase Kinase Kinase Activity (GO:0004709),1/19,0.3813910890200669,0.6323916629781047,0,0,2.17347166443552,2.0950744327356245,MAP3K20
GO_Molecular_Function_2023,Metalloaminopeptidase Activity (GO:0070006),1/19,0.3813910890200669,0.6323916629781047,0,0,2.17347166443552,2.0950744327356245,ERAP2
GO_Molecular_Function_2023,Microtubule Plus-End Binding (GO:0051010),1/19,0.3813910890200669,0.6323916629781047,0,0,2.17347166443552,2.0950744327356245,KIF2C
GO_Molecular_Function_2023,Alcohol Dehydrogenase (NADP+) Activity (GO:0008106),1/19,0.3813910890200669,0.6323916629781047,0,0,2.17347166443552,2.0950744327356245,AKR1B10
GO_Molecular_Function_2023,Postsynaptic Neurotransmitter Receptor Activity (GO:0098960),1/19,0.3813910890200669,0.6323916629781047,0,0,2.17347166443552,2.0950744327356245,CHRNA5
GO_Molecular_Function_2023,Retinoic Acid Binding (GO:0001972),1/19,0.3813910890200669,0.6323916629781047,0,0,2.17347166443552,2.0950744327356245,NR2F2
GO_Molecular_Function_2023,Monoatomic Anion Channel Activity (GO:0005253),2/53,0.3826434235258837,0.6323916629781047,0,0,1.5346983863968122,1.474310663803732,ANO6;CLIC1
GO_Molecular_Function_2023,Microtubule Binding (GO:0008017),7/239,0.3876144881538539,0.6323916629781047,0,0,1.1816915475189234,1.1199410982674096,CENPE;KIF18B;BIRC5;KIF2C;SKA1;SPC24;KIF15
GO_Molecular_Function_2023,Myosin Binding (GO:0017022),2/54,0.3915249643863088,0.6323916629781047,0,0,1.50510756848785,1.4113483970010563,KIRREL1;CALD1
GO_Molecular_Function_2023,Histone H4 Acetyltransferase Activity (GO:0010485),1/20,0.3968400302739368,0.6323916629781047,0,0,2.058972733037413,1.9029479506273093,BRCA2
GO_Molecular_Function_2023,DNA-directed DNA Polymerase Activity (GO:0003887),1/20,0.3968400302739368,0.6323916629781047,0,0,2.058972733037413,1.9029479506273093,POLQ
GO_Molecular_Function_2023,Lysophosphatidic Acid Acyltransferase Activity (GO:0042171),1/20,0.3968400302739368,0.6323916629781047,0,0,2.058972733037413,1.9029479506273093,GPAT3
GO_Molecular_Function_2023,WW Domain Binding (GO:0050699),1/20,0.3968400302739368,0.6323916629781047,0,0,2.058972733037413,1.9029479506273093,ENAH
GO_Molecular_Function_2023,Acetylcholine Receptor Activity (GO:0015464),1/20,0.3968400302739368,0.6323916629781047,0,0,2.058972733037413,1.9029479506273093,CHRNA5
GO_Molecular_Function_2023,Actinin Binding (GO:0042805),1/20,0.3968400302739368,0.6323916629781047,0,0,2.058972733037413,1.9029479506273093,SYNPO2
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On The Aldehyde Or Oxo Group Of Donors, NAD Or NADP As Acceptor (GO:0016620)",1/20,0.3968400302739368,0.6323916629781047,0,0,2.058972733037413,1.9029479506273093,AKR1B10
GO_Molecular_Function_2023,Phosphatidic Acid Binding (GO:0070300),1/20,0.3968400302739368,0.6323916629781047,0,0,2.058972733037413,1.9029479506273093,JPH2
GO_Molecular_Function_2023,Fibroblast Growth Factor Binding (GO:0017134),1/20,0.3968400302739368,0.6323916629781047,0,0,2.058972733037413,1.9029479506273093,THBS1
GO_Molecular_Function_2023,Calcium Channel Activity (GO:0005262),3/91,0.3971624190671116,0.6323916629781047,0,0,1.334287939882698,1.2320947810972578,MCOLN3;ANXA6;ANXA2P2
GO_Molecular_Function_2023,Chloride Transmembrane Transporter Activity (GO:0015108),2/55,0.4003486021478105,0.6347407324651183,0,0,1.4766333852169622,1.3517391517681103,ANO6;CLIC1
GO_Molecular_Function_2023,DNA-binding Transcription Factor Binding (GO:0140297),8/282,0.4067032685406945,0.6420719686323304,0,0,1.143324364101268,1.0286162648786472,YAP1;CENPF;PRRX1;TWIST1;HMGA2;AHR;PITX1;TEAD3
GO_Molecular_Function_2023,mRNA 3'-UTR Binding (GO:0003730),3/93,0.4105981346365888,0.6420855031212914,0,0,1.304502688172043,1.1611904369327417,IGF2BP1;IGF2BP3;IGF2BP2
GO_Molecular_Function_2023,DNA Polymerase Activity (GO:0034061),1/21,0.4119039076627152,0.6420855031212914,0,0,1.9559236947791163,1.7348362328644071,POLQ
GO_Molecular_Function_2023,Cyclic Nucleotide Binding (GO:0030551),1/21,0.4119039076627152,0.6420855031212914,0,0,1.9559236947791163,1.7348362328644071,PDE5A
GO_Molecular_Function_2023,Metalloexopeptidase Activity (GO:0008235),2/57,0.4178117756643378,0.6485697438136793,0,0,1.4227912932138285,1.2417044576256764,ERAP2;ANPEP
GO_Molecular_Function_2023,Low-Density Lipoprotein Particle Receptor Binding (GO:0050750),1/22,0.4265923001206594,0.648630095675265,0,0,1.8626888506406576,1.5868740350634525,HSP90B1
GO_Molecular_Function_2023,bHLH Transcription Factor Binding (GO:0043425),1/22,0.4265923001206594,0.648630095675265,0,0,1.8626888506406576,1.5868740350634525,TWIST1
GO_Molecular_Function_2023,Bicarbonate Transmembrane Transporter Activity (GO:0015106),1/22,0.4265923001206594,0.648630095675265,0,0,1.8626888506406576,1.5868740350634525,SLC39A14
GO_Molecular_Function_2023,Semaphorin Receptor Binding (GO:0030215),1/22,0.4265923001206594,0.648630095675265,0,0,1.8626888506406576,1.5868740350634525,SEMA3C
GO_Molecular_Function_2023,Single-Stranded DNA Helicase Activity (GO:0017116),1/22,0.4265923001206594,0.648630095675265,0,0,1.8626888506406576,1.5868740350634525,POLQ
GO_Molecular_Function_2023,Ubiquitin-Like Protein Ligase Binding (GO:0044389),8/289,0.4332160592307892,0.656012889692338,0,0,1.1144370918526356,0.9322474599224676,CDKN1A;CCNB1;STAT1;UBE2C;TRIB3;CALR;VCL;ACTG1
GO_Molecular_Function_2023,Sterol Binding (GO:0032934),2/59,0.4350137909777062,0.656057383954183,0,0,1.3727275936319672,1.142627624339719,CAV1;ANXA6
GO_Molecular_Function_2023,Zinc Ion Transmembrane Transporter Activity (GO:0005385),1/23,0.4409145486177336,0.656944970028832,0,0,1.7779299014238774,1.4559542451219354,SLC39A14
GO_Molecular_Function_2023,Ligand-Gated Monoatomic Ion Channel Activity (GO:0015276),1/23,0.4409145486177336,0.656944970028832,0,0,1.7779299014238774,1.4559542451219354,CHRNA5
GO_Molecular_Function_2023,Actin Monomer Binding (GO:0003785),1/23,0.4409145486177336,0.656944970028832,0,0,1.7779299014238774,1.4559542451219354,PFN1
GO_Molecular_Function_2023,Notch Binding (GO:0005112),1/24,0.4548797623515939,0.667037121867357,0,0,1.7005412956172516,1.3395540515359654,JAG1
GO_Molecular_Function_2023,Monoatomic Anion Transmembrane Transporter Activity (GO:0008509),1/24,0.4548797623515939,0.667037121867357,0,0,1.7005412956172516,1.3395540515359654,SLC39A14
GO_Molecular_Function_2023,"Phosphatidylinositol-3,5-Bisphosphate Binding (GO:0080025)",1/24,0.4548797623515939,0.667037121867357,0,0,1.7005412956172516,1.3395540515359654,JPH2
GO_Molecular_Function_2023,Chemorepellent Activity (GO:0045499),1/24,0.4548797623515939,0.667037121867357,0,0,1.7005412956172516,1.3395540515359654,SEMA3C
GO_Molecular_Function_2023,Nucleosome Binding (GO:0031491),2/62,0.4602912678851181,0.6723151983676332,0,0,1.303890006706908,1.0116827783341376,RCC1;HMGA2
GO_Molecular_Function_2023,Phosphatidylinositol-4-Phosphate Binding (GO:0070273),1/25,0.4684968242387519,0.6789543820022537,0,0,1.629601740294511,1.2356063372698105,JPH2
GO_Molecular_Function_2023,Epidermal Growth Factor Receptor Binding (GO:0005154),1/25,0.4684968242387519,0.6789543820022537,0,0,1.629601740294511,1.2356063372698105,ARF4
GO_Molecular_Function_2023,Serine-Type Peptidase Activity (GO:0008236),4/142,0.4744642772219429,0.6849270305421822,0,0,1.133831064265847,0.8453492347720313,BMP1;C1S;PLAU;C1R
GO_Molecular_Function_2023,Chloride Channel Activity (GO:0005254),2/64,0.4767723045266961,0.6855911820907142,0,0,1.2616992276238073,0.9345611218529952,ANO6;CLIC1
GO_Molecular_Function_2023,Excitatory Extracellular Ligand-Gated Monoatomic Ion Channel Activity (GO:0005231),1/26,0.4817743966932282,0.689123779218926,0,0,1.5643373493975905,1.142403233222452,CHRNA5
GO_Molecular_Function_2023,Protein Serine/Threonine Kinase Activity (GO:0004674),9/342,0.4829438884014037,0.689123779218926,0,0,1.0572531715388858,0.7695268011753964,PLK4;CHEK1;CDK2;PBK;MAP3K20;CDK1;FAM20C;TTK;AURKA
GO_Molecular_Function_2023,ADP Binding (GO:0043531),1/27,0.4947209270461649,0.6932377248816839,0,0,1.5040932962619709,1.0585228928666082,PGK1
GO_Molecular_Function_2023,Histone Acetyltransferase Activity (GO:0004402),1/27,0.4947209270461649,0.6932377248816839,0,0,1.5040932962619709,1.0585228928666082,BRCA2
GO_Molecular_Function_2023,Tumor Necrosis Factor Receptor Superfamily Binding (GO:0032813),1/27,0.4947209270461649,0.6932377248816839,0,0,1.5040932962619709,1.0585228928666082,STAT1
GO_Molecular_Function_2023,Lipoprotein Particle Receptor Binding (GO:0070325),1/27,0.4947209270461649,0.6932377248816839,0,0,1.5040932962619709,1.0585228928666082,HSP90B1
GO_Molecular_Function_2023,Kinase Activity (GO:0016301),3/106,0.4951698034869171,0.6932377248816839,0,0,1.139093329157532,0.8006169154785968,PGK1;CDK1;TRIB3
GO_Molecular_Function_2023,RNA Polymerase II-specific DNA-binding Transcription Factor Binding (GO:0061629),6/228,0.5052091912060542,0.7023315901624552,0,0,1.0569047749575131,0.7216362910990152,PRRX1;STAT1;HMGA2;AHR;PITX1;TEAD3
GO_Molecular_Function_2023,Monocarboxylic Acid Binding (GO:0033293),1/28,0.5073446527319083,0.7023315901624552,0,0,1.448311765580842,0.9827732646666448,NR2F2
GO_Molecular_Function_2023,Delayed Rectifier Potassium Channel Activity (GO:0005251),1/28,0.5073446527319083,0.7023315901624552,0,0,1.448311765580842,0.9827732646666448,KCNE4
GO_Molecular_Function_2023,Gamma-Tubulin Binding (GO:0043015),1/29,0.5196536067270527,0.7102726390310096,0,0,1.3965146299483648,0.9141484641545649,BRCA2
GO_Molecular_Function_2023,Acylglycerol O-acyltransferase Activity (GO:0016411),1/29,0.5196536067270527,0.7102726390310096,0,0,1.3965146299483648,0.9141484641545649,GPAT3
GO_Molecular_Function_2023,Protein Tyrosine Kinase Activator Activity (GO:0030296),1/29,0.5196536067270527,0.7102726390310096,0,0,1.3965146299483648,0.9141484641545649,CD36
GO_Molecular_Function_2023,Transcription Cis-Regulatory Region Binding (GO:0000976),12/474,0.5207389698556188,0.7102726390310096,0,0,1.0154404117443132,0.6625813475097075,YAP1;TFAP2A;KLF10;OSR2;TFAP2C;STAT1;CREB3L1;TWIST1;HMGA2;AHR;E2F7;RUNX1
GO_Molecular_Function_2023,Glucuronosyltransferase Activity (GO:0015020),1/30,0.531655622454183,0.7198694741989119,0,0,1.3482897105664036,0.8517945980727755,CHPF2
GO_Molecular_Function_2023,Retinoid Binding (GO:0005501),1/30,0.531655622454183,0.7198694741989119,0,0,1.3482897105664036,0.8517945980727755,NR2F2
GO_Molecular_Function_2023,Kinesin Binding (GO:0019894),1/31,0.5433583388350804,0.725129293913003,0,0,1.3032797858099063,0.7949827525215867,KIF18B
GO_Molecular_Function_2023,O-acyltransferase Activity (GO:0008374),1/31,0.5433583388350804,0.725129293913003,0,0,1.3032797858099063,0.7949827525215867,GPAT3
GO_Molecular_Function_2023,SH2 Domain Binding (GO:0042169),1/31,0.5433583388350804,0.725129293913003,0,0,1.3032797858099063,0.7949827525215867,AFAP1
GO_Molecular_Function_2023,snoRNA Binding (GO:0030515),1/31,0.5433583388350804,0.725129293913003,0,0,1.3032797858099063,0.7949827525215867,IGF2BP3
GO_Molecular_Function_2023,Nuclear Receptor Binding (GO:0016922),3/115,0.5500298433977507,0.7293487373112602,0,0,1.0470730126728112,0.625922176070926,STAT1;TGFB1I1;CALR
GO_Molecular_Function_2023,Tubulin Binding (GO:0015631),8/322,0.5547314972400297,0.7293487373112602,0,0,0.9956023713466604,0.5866796757092841,CENPE;KIF18B;BIRC5;KIF2C;BRCA2;SKA1;SPC24;KIF15
GO_Molecular_Function_2023,Ubiquitin Conjugating Enzyme Activity (GO:0061631),1/32,0.5547692049322223,0.7293487373112602,0,0,1.2611737271667314,0.7430874680368388,UBE2C
GO_Molecular_Function_2023,Protein Serine/Threonine Kinase Inhibitor Activity (GO:0030291),1/32,0.5547692049322223,0.7293487373112602,0,0,1.2611737271667314,0.7430874680368388,CDKN1A
GO_Molecular_Function_2023,Small GTPase Binding (GO:0031267),5/199,0.556349575900503,0.7293487373112602,0,0,1.007293710088067,0.5906351772000106,PLEKHG2;CAV1;CDC42EP3;RCC1;BIRC5
